file_path,court_name_nominative,awol_start_date_iso,awol_end_date_iso,unit_location_mentioned,unit_location_text
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103395862.html,Чернігівський районний суд Чернігівської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103402881.html,Володимир-Волинський міський суд Волинської області,2021-11-12,2021-11-17,true,територію в/ч НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103403768.html,Новомосковський міськрайонний суд Дніпропетровської області,2021-12-23,2021-12-28,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103403769.html,Новомосковський міськрайонний суд Дніпропетровської області,2022-02-02,2022-02-03,true,"с. Новоселівка-2, Донецької області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103406182.html,Костопільський районний суд Рівненської області,2022-02-07,2022-02-07,true,"с.Мала Любаша, Рівненського району, Рівненської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103408422.html,Мар'їнський районний суд Донецької області,2021-12-10,,true,місце служби: військова частина ВЧ НОМЕР_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103412674.html,Івано-Франківський міський суд Івано-Франківської області,2022-02-10,,true,військова частина НОМЕР_2 (АДРЕСА_1)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103431437.html,Білоцерківський міськрайонний суд Київської області,2022-02-07,2022-02-14,true,м. Біла Церква Київської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103433213.html,Новомосковський міськрайонний суд,2022-01-10,2022-01-11,true,смт Черкаське
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103434019.html,Садгірський районний суд міста Чернівці,2021-12-29,2022-02-07,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103435237.html,Хустський районний суд Закарпатської області,2022-02-11,,true,"с. Яблунівка, Хустський район, Закарпатська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103435840.html,Пустомитівський районний суд Львівської області,2022-02-14,2022-02-16,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103435970.html,Яворівський районний суд Львівської області,2022-02-06,2022-02-07,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103437277.html,Богунський районний суд міста Житомира,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103439960.html,Комінтернівський районний суд Одеської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103439961.html,Комінтернівський районний суд Одеської області,2021-12-13,2021-12-16,true,"дислокація в/ч НОМЕР_1, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103441876.html,Чугуївський міський суд Харківської області,2022-02-09,2022-02-14,true,територію військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103441877.html,Чугуївський міський суд Харківської області,2022-02-10,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103441878.html,Чугуївський міський суд Харківської області,2022-02-09,,true,пункт постійної дислокації
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103443885.html,Білоцерківський міськрайонний суд Київської області,2022-01-31,2022-02-02,true,"м. Біла Церква, Київська область"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103443892.html,Білоцерківський міськрайонний суд Київської області,2022-02-08,2022-02-15,true,дислокується по АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103443893.html,Білоцерківський міськрайонний суд Київської області,2022-02-10,2022-02-14,true,АДРЕСА_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103447196.html,Голопристанський районний суд Херсонської області,2021-10-18,2021-10-24,true,с. Причепилівка
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103450199.html,Костянтинівський міськрайонний суд Донецької області,2022-02-06,2022-02-07,true,"Донецька область, с. Білокузьминівка"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103455805.html,Ужгородський міськрайонний суд Закарпатської області,2022-02-03,2022-02-11,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103456561.html,Комінтернівський районний суд Одеської області,2022-02-11,2022-02-15,true,територія військової частини НОМЕР_1 (АДРЕСА_3)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103468943.html,Київський районний суд міста Харкова,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103468944.html,Київський районний суд міста Харкова,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103470869.html,Київський районний суд м. Харкова,2021-11-08,2021-11-09,true,місце служби територію військового містечка № НОМЕР_2 військової частини НОМЕР_1 (АДРЕСА_2)
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103471227.html,Франківський районний суд міста Львова,2022-01-05,2022-01-11,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103471722.html,Білоцерківський міськрайонний суд Київської області,2022-02-14,2022-02-17,true,м. Біла Церква Київської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103473592.html,Центральний районний суд міста Миколаєва,2021-10-04,2021-10-07,true,м. Миколаїв
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103475161.html,Краматорський міський суд Донецької області,2021-11-01,2021-11-03,true,за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103475590.html,Ужгородський міськрайонний суд Закарпатської області,2022-02-11,2022-02-11,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103476291.html,Конотопський міськрайонний суд Сумської області,2022-02-13,2022-04-14,true,м. Конотоп
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103477415.html,Орджонікідзевський районний суд міста Маріуполя Донецької області,2022-01-19,2022-01-20,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\103477791.html,Біляївський районний суд Одеської області,2022-01-11,2022-01-12,false,
