file_path,court_name_nominative,awol_start_date_iso,awol_end_date_iso,unit_location_mentioned,unit_location_text
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106186295.html,Покровський районний суд Дніпропетровської області,2022-07-25,2022-07-27,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106192669.html,Саксаганський районний суд міста Кривого Рогу,2022-07-19,2022-07-21,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106192846.html,Центрально-Міський районний суд міста Кривого Рогу Дніпропетровської області,2022-07-25,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106193299.html,Виноградівський районний суд Закарпатської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106193897.html,Біляївський районний суд Одеської області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106194256.html,Саратський районний суд Одеської області,2022-09-06,2022-09-08,true,смт.Петрове Кіровоградської області
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195120.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195166.html,Біляївський районний суд Одеської області,2022-08-29,2022-09-07,true,м. Одеса
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195365.html,Саратський районний суд Одеської області,2022-07-28,2022-08-01,true,розташована за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195370.html,Саратський районний суд Одеської області,2022-08-10,2022-08-16,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195371.html,Саратський районний суд Одеської області,2022-08-04,2022-08-08,true,розташована за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195372.html,Саратський районний суд Одеської області,2022-08-04,2022-08-08,true,за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195424.html,Володимир-Волинський міський суд Волинської області,2022-07-19,,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195586.html,Житомирський районний суд Житомирської області,2022-08-25,2022-09-01,true,"розташування військової частини НОМЕР_1, АДРЕСА_2"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195587.html,Житомирський районний суд Житомирської області,2022-08-27,2022-09-01,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106195695.html,Чуднівський районний суд Житомирської області,2022-08-11,,true,АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106196671.html,Франківський районний суд міста Львова,2022-07-25,2022-07-26,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106197138.html,,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106197470.html,Красногвардійський районний суд міста Дніпропетровська,2022-07-11,,true,за адресою АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106197704.html,Покровський районний суд Дніпропетровської області,2022-09-08,2022-09-08,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106198005.html,Барський районний суд Вінницької області,2022-07-11,2022-07-11,true,"м. Бар, Вінницької області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106198742.html,Жовтневий районний суд міста Харкова,2022-08-19,,true,місце служби за адресою: АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106198743.html,Жовтневий районний суд міста Харкова,2022-08-16,2022-08-18,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106199063.html,Садгірський районний суд міста Чернівці,2022-08-29,2022-09-02,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106200373.html,Солом'янський районний суд міста Києва,2022-09-05,2022-09-06,true,військова частина НОМЕР_1 АДРЕСА_4
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106200926.html,Новомосковський міськрайонний суд Дніпропетровської області,2022-05-14,,true,пункт постійної дислокації АДРЕСА_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106200953.html,Новомосковський міськрайонний суд Дніпропетровської області,2022-07-05,2022-07-06,true,169 навчального центру Десна
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106200954.html,Новомосковський міськрайонний суд Дніпропетровської області,2022-08-01,,true,тимчасове місце дислокації МБ в/ч НОМЕР_2
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106202186.html,Слов'янський міськрайонний суд Донецької області,,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106202201.html,Слов'янський міськрайонний суд Донецької області,2022-09-03,,true,"смт Райгородок, Краматорський район, Донецької області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106202485.html,Ужгородський міськрайонний суд Закарпатської області,2022-08-01,2022-08-08,true,місце розташування військової частини НОМЕР_1
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106205343.html,Козелецький районний суд Чернігівської області,2022-09-02,2022-09-02,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106205344.html,Козелецький районний суд Чернігівської області,2022-09-08,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106205587.html,Чернігівський районний суд Чернігівської області,2022-07-06,2022-07-11,true,"Чернігівський район, Чернігівської області"
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106210360.html,Васильківський районний суд Дніпропетровської області,2022-07-12,2022-07-13,true,смт. Васильківка
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106210426.html,Дніпропетровський районний суд Дніпропетровської області,2022-07-19,,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106210613.html,Інгулецький районний суд міста Кривого Рогу,2022-08-27,2022-08-31,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106210793.html,Красногвардійський районний суд міста Дніпропетровська,2022-08-01,2022-08-04,false,
D:\Projects\GitRepositories\TheAWOLthing\AWOL_Research\data\awol_court\data\awol_adm\awol_adm\106210796.html,Красногвардійський районний суд міста Дніпропетровська,,,true,Часів Яр
